subject,condition,region,CMRO2,network,confidence,confidence_z,reaction_time,reaction_time_z
sub33,unpredictable,RH_Default_Par_2,154.871,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_Par_3,137.2,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_Par_4,128.459,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_Par_5,158.169,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_Temp_1,149.428,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_Temp_2,200.712,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_Temp_3,127.737,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_Temp_4,163.39,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_Temp_5,119.169,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_Temp_6,107.952,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_Temp_7,127.456,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_Temp_8,130.669,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PFCv_1,231.98,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PFCv_2,187.762,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PFCv_3,155.567,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PFCv_4,158.025,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PFCm_1,182.843,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PFCm_2,157.2,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PFCm_3,156.645,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PFCm_4,170.87,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PFCm_5,133.443,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PFCm_6,103.352,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PFCm_7,201.601,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PFCm_8,137.204,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PFCm_9,183.38,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PFCm_10,124.66,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PFCm_11,202.183,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PFCm_12,111.397,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PFCm_13,133.876,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PCC_1,112.409,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PCC_2,161.807,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PCC_3,66.309,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PCC_4,137.757,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PCC_5,146.563,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PCC_6,122.399,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PCC_7,116.255,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PCC_8,122.69,DefaultMode,3.0,-0.478,0.563,0.914
sub33,unpredictable,RH_Default_PCC_9,155.462,DefaultMode,3.0,-0.478,0.563,0.914
sub34,unpredictable,LH_Vis_1,89.386,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_2,73.834,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_3,65.008,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_4,62.902,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_5,65.212,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_6,78.629,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_7,95.941,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_8,124.657,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_9,111.07,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_10,119.607,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_11,122.587,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_12,152.042,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_13,78.631,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_14,126.623,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_15,137.025,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_16,80.918,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_17,124.442,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_18,135.962,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_19,144.095,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_20,79.066,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_21,107.87,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_22,119.181,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_23,117.273,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_24,115.388,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_25,147.464,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_26,109.91,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_27,140.672,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_28,136.827,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_29,174.915,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_30,162.302,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Vis_31,176.857,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_1,92.404,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_2,95.562,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_3,72.755,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_4,63.235,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_5,68.258,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_6,106.539,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_7,103.663,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_8,58.108,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_9,110.002,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_10,81.082,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_11,117.825,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_12,158.959,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_13,120.965,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_14,126.45,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_15,118.333,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_16,125.622,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_17,142.839,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_18,113.359,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_19,127.886,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_20,143.75,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_21,132.036,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_22,199.833,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_23,139.014,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_24,130.024,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_25,122.47,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_26,158.273,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_27,137.177,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_28,163.96,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_29,149.856,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_30,127.389,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_31,111.121,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_32,134.356,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_33,134.144,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_34,125.867,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_35,127.73,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_36,177.114,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SomMot_37,126.927,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_Post_1,50.464,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_Post_2,82.043,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_Post_3,119.725,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_Post_4,114.389,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_Post_5,108.796,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_Post_6,148.425,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_Post_7,142.366,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_Post_8,104.124,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_Post_9,98.416,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_Post_10,117.317,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_Post_11,98.788,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_Post_12,118.616,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_Post_13,189.363,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_Post_14,241.795,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_Post_15,119.702,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_Post_16,173.778,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_Post_17,187.213,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_FEF_1,166.04,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_FEF_2,123.984,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_FEF_3,167.534,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_FEF_4,134.979,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_PrCv_1,124.791,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_DorsAttn_PrCv_2,187.528,DorsAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_ParOper_1,85.582,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_ParOper_2,122.347,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_ParOper_3,134.282,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_ParOper_4,111.384,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_TempOcc_1,103.922,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_FrOper_1,97.602,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_FrOper_2,83.895,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_FrOper_3,103.491,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_FrOper_4,67.366,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_FrOper_5,110.479,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_FrOper_6,109.587,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_FrOper_7,118.406,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_FrOper_8,106.705,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_FrOper_9,103.79,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_PFCl_1,159.802,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_Med_1,102.345,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_Med_2,108.2,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_Med_3,72.739,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_Med_4,142.849,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_Med_5,79.076,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_Med_6,124.47,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_SalVentAttn_Med_7,86.409,SalVentAttn,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_Par_1,134.386,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_Par_2,147.259,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_Par_3,111.482,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_Par_4,113.642,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_Par_5,105.66,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_Par_6,99.452,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_Temp_1,166.643,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_PFCl_3,145.666,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_PFCl_4,165.758,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_PFCl_5,102.084,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_PFCl_6,146.094,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_PFCl_7,128.515,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_PFCl_8,140.55,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_PFCl_9,189.32,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_PFCv_1,103.977,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_pCun_1,149.916,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_pCun_2,142.296,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_Cing_1,80.977,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_Cing_2,113.35,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Cont_PFCmp_1,118.063,Control,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_Temp_1,86.323,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_Temp_2,120.061,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_Temp_3,205.86,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_Temp_4,119.577,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_Temp_5,113.133,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_Temp_6,105.311,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_Temp_7,113.749,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_Temp_8,135.387,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_Temp_9,126.25,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_Temp_10,95.091,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_Temp_11,148.97,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_Temp_12,85.593,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_Temp_13,199.053,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_Temp_14,115.937,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_Temp_15,118.255,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_Temp_16,131.202,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_Temp_17,124.005,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_1,144.227,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_3,167.45,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_4,59.292,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_5,194.603,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_6,127.346,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_7,163.855,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_8,46.974,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_9,45.806,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_10,124.287,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_11,62.879,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_12,60.677,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_13,83.038,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_14,151.105,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_15,128.189,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_16,123.205,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_17,167.006,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_18,144.024,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_19,108.854,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_20,176.792,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_21,133.187,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_22,162.832,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_23,174.942,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PFC_24,133.168,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PCC_1,99.25,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PCC_2,80.788,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PCC_3,93.771,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PCC_4,139.211,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PCC_5,106.24,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PCC_6,118.739,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PCC_7,104.527,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PCC_8,88.601,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PCC_9,74.193,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PCC_10,139.207,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,LH_Default_PCC_11,112.669,DefaultMode,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_1,92.273,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_2,70.058,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_3,67.488,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_4,67.884,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_5,55.272,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_6,75.576,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_7,80.734,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_8,96.834,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_9,118.079,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_10,87.178,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_11,117.623,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_12,103.767,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_13,127.114,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_14,73.237,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_15,147.484,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_16,122.305,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_17,62.921,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_18,156.164,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_19,117.821,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_20,101.793,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_21,130.463,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_22,135.252,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_23,114.676,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_24,91.331,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_25,158.723,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_26,139.277,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_27,151.924,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_28,174.421,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_29,184.009,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_Vis_30,114.338,Visual,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_1,115.087,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_2,139.341,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_3,114.473,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_4,88.649,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_5,52.858,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_6,64.161,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_7,138.985,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_8,119.851,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_9,72.982,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_10,78.84,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_11,58.782,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_12,111.699,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_13,81.659,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_14,103.289,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_15,162.667,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_16,185.275,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_17,144.989,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_18,132.614,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_19,260.466,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_20,118.104,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_21,255.6,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_22,125.958,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_23,75.831,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_24,133.579,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_25,144.53,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_26,110.702,SomatoMotor,2.25,-0.915,0.529,-0.032
sub34,unpredictable,RH_SomMot_27,96.913,SomatoMotor,2.25,-0.915,0.529,-0.032
